valuation_date,underlying,option_ticker,expiry,tau_years,option_type,strike,spot,implied_vol,mid_price,volume,open_interest
2026-03-28,SPX Index,SPX US 04/17/26 C5950 Index,2026-04-17,0.0547945205479452,C,5950.0,6368.85,0.336432,467.5,32.0,639
2026-03-28,SPX Index,SPXW US 04/17/26 C5950 Index,2026-04-17,0.0547945205479452,C,5950.0,6368.85,0.3366666,469.0,5.0,6
2026-03-28,SPX Index,SPXW US 04/17/26 P5950 Index,2026-04-17,0.0547945205479452,P,5950.0,6368.85,0.3362066,52.9,1042.0,915
2026-03-28,SPX Index,SPX US 04/17/26 C5955 Index,2026-04-17,0.0547945205479452,C,5955.0,6368.85,0.3349489,463.0,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5955 Index,2026-04-17,0.0547945205479452,C,5955.0,6368.85,0.33604269999999997,464.2,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5955 Index,2026-04-17,0.0547945205479452,P,5955.0,6368.85,0.33586309999999997,53.8,8.0,14
2026-03-28,SPX Index,SPX US 04/17/26 C5960 Index,2026-04-17,0.0547945205479452,C,5960.0,6368.85,0.3340775,458.7,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5960 Index,2026-04-17,0.0547945205479452,C,5960.0,6368.85,0.33600230000000003,460.25,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5960 Index,2026-04-17,0.0547945205479452,P,5960.0,6368.85,0.3349955,54.5,16.0,111
2026-03-28,SPX Index,SPX US 04/17/26 C5965 Index,2026-04-17,0.0547945205479452,C,5965.0,6368.85,0.33392710000000003,454.7,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5965 Index,2026-04-17,0.0547945205479452,C,5965.0,6368.85,0.3355727,456.75,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5965 Index,2026-04-17,0.0547945205479452,P,5965.0,6368.85,0.33434820000000004,55.3,3.0,19
2026-03-28,SPX Index,SPX US 04/17/26 C5970 Index,2026-04-17,0.0547945205479452,C,5970.0,6368.85,0.3326323,450.25,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5970 Index,2026-04-17,0.0547945205479452,C,5970.0,6368.85,0.33315469999999997,451.65,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P5970 Index,2026-04-17,0.0547945205479452,P,5970.0,6368.85,0.3335525,56.05,24.0,260
2026-03-28,SPX Index,SPX US 04/17/26 C5975 Index,2026-04-17,0.0547945205479452,C,5975.0,6368.85,0.33180840000000006,446.0,1.0,286
2026-03-28,SPX Index,SPXW US 04/17/26 C5975 Index,2026-04-17,0.0547945205479452,C,5975.0,6368.85,0.3341054,447.75,5.0,5
2026-03-28,SPX Index,SPXW US 04/17/26 P5975 Index,2026-04-17,0.0547945205479452,P,5975.0,6368.85,0.3328521,56.85,84.0,236
2026-03-28,SPX Index,SPX US 04/17/26 C5980 Index,2026-04-17,0.0547945205479452,C,5980.0,6368.85,0.3310808,441.8,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5980 Index,2026-04-17,0.0547945205479452,C,5980.0,6368.85,0.3333479,443.95,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5980 Index,2026-04-17,0.0547945205479452,P,5980.0,6368.85,0.33164740000000004,57.45,328.0,491
2026-03-28,SPX Index,SPX US 04/17/26 C5985 Index,2026-04-17,0.0547945205479452,C,5985.0,6368.85,0.33056690000000005,437.7,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5985 Index,2026-04-17,0.0547945205479452,C,5985.0,6368.85,0.3316311,439.55,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5985 Index,2026-04-17,0.0547945205479452,P,5985.0,6368.85,0.3312532,58.4,13.0,264
2026-03-28,SPX Index,SPX US 04/17/26 C5990 Index,2026-04-17,0.0547945205479452,C,5990.0,6368.85,0.3296648,433.45,0.0,2
2026-03-28,SPX Index,SPXW US 04/17/26 C5990 Index,2026-04-17,0.0547945205479452,C,5990.0,6368.85,0.3306879,435.1,11.0,11
2026-03-28,SPX Index,SPXW US 04/17/26 P5990 Index,2026-04-17,0.0547945205479452,P,5990.0,6368.85,0.330122,59.05,127.0,420
2026-03-28,SPX Index,SPX US 04/17/26 C5995 Index,2026-04-17,0.0547945205479452,C,5995.0,6368.85,0.3290938,429.35,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C5995 Index,2026-04-17,0.0547945205479452,C,5995.0,6368.85,0.33104259999999996,431.6,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P5995 Index,2026-04-17,0.0547945205479452,P,5995.0,6368.85,0.3299044,60.1,50.0,26
2026-03-28,SPX Index,SPX US 04/17/26 C6000 Index,2026-04-17,0.0547945205479452,C,6000.0,6368.85,0.32825830000000006,425.15,7184.0,148945
2026-03-28,SPX Index,SPXW US 04/17/26 C6000 Index,2026-04-17,0.0547945205479452,C,6000.0,6368.85,0.3296737,426.6,33.0,159
2026-03-28,SPX Index,SPXW US 04/17/26 P6000 Index,2026-04-17,0.0547945205479452,P,6000.0,6368.85,0.3287257,60.75,1258.0,4572
2026-03-28,SPX Index,SPX US 04/17/26 C6005 Index,2026-04-17,0.0547945205479452,C,6005.0,6368.85,0.3275139,421.0,2.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6005 Index,2026-04-17,0.0547945205479452,C,6005.0,6368.85,0.328141,422.7,10.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6005 Index,2026-04-17,0.0547945205479452,P,6005.0,6368.85,0.3284474,61.8,6.0,13
2026-03-28,SPX Index,SPX US 04/17/26 C6010 Index,2026-04-17,0.0547945205479452,C,6010.0,6368.85,0.32662660000000004,416.8,1.0,3
2026-03-28,SPX Index,SPXW US 04/17/26 C6010 Index,2026-04-17,0.0547945205479452,C,6010.0,6368.85,0.3273258,418.35,20.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6010 Index,2026-04-17,0.0547945205479452,P,6010.0,6368.85,0.3277933,62.7,36.0,186
2026-03-28,SPX Index,SPX US 04/17/26 C6015 Index,2026-04-17,0.0547945205479452,C,6015.0,6368.85,0.326175,412.8,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6015 Index,2026-04-17,0.0547945205479452,C,6015.0,6368.85,0.32721449999999996,414.7,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6015 Index,2026-04-17,0.0547945205479452,P,6015.0,6368.85,0.3263175,63.25,29.0,5
2026-03-28,SPX Index,SPX US 04/17/26 C6020 Index,2026-04-17,0.0547945205479452,C,6020.0,6368.85,0.32512,408.55,1.0,2
2026-03-28,SPX Index,SPXW US 04/17/26 C6020 Index,2026-04-17,0.0547945205479452,C,6020.0,6368.85,0.3270954,410.3,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6020 Index,2026-04-17,0.0547945205479452,P,6020.0,6368.85,0.3262894,64.45,32.0,103
2026-03-28,SPX Index,SPX US 04/17/26 C6025 Index,2026-04-17,0.0547945205479452,C,6025.0,6368.85,0.3243833,404.45,2.0,112
2026-03-28,SPX Index,SPXW US 04/17/26 C6025 Index,2026-04-17,0.0547945205479452,C,6025.0,6368.85,0.3258311,406.55,0.0,3
2026-03-28,SPX Index,SPXW US 04/17/26 P6025 Index,2026-04-17,0.0547945205479452,P,6025.0,6368.85,0.3255536,65.35,138.0,317
2026-03-28,SPX Index,SPX US 04/17/26 C6030 Index,2026-04-17,0.0547945205479452,C,6030.0,6368.85,0.3237314,400.4,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C6030 Index,2026-04-17,0.0547945205479452,C,6030.0,6368.85,0.3250431,402.45,0.0,3
2026-03-28,SPX Index,SPXW US 04/17/26 P6030 Index,2026-04-17,0.0547945205479452,P,6030.0,6368.85,0.3249018,66.3,18.0,260
2026-03-28,SPX Index,SPX US 04/17/26 C6035 Index,2026-04-17,0.0547945205479452,C,6035.0,6368.85,0.32282679999999997,396.25,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6035 Index,2026-04-17,0.0547945205479452,C,6035.0,6368.85,0.3245966,397.95,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6035 Index,2026-04-17,0.0547945205479452,P,6035.0,6368.85,0.32422179999999995,67.25,2.0,4
2026-03-28,SPX Index,SPX US 04/17/26 C6040 Index,2026-04-17,0.0547945205479452,C,6040.0,6368.85,0.3222303,392.25,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C6040 Index,2026-04-17,0.0547945205479452,C,6040.0,6368.85,0.32385820000000004,393.9,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6040 Index,2026-04-17,0.0547945205479452,P,6040.0,6368.85,0.32274749999999996,67.85,569.0,232
2026-03-28,SPX Index,SPX US 04/17/26 C6045 Index,2026-04-17,0.0547945205479452,C,6045.0,6368.85,0.3218247,388.35,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6045 Index,2026-04-17,0.0547945205479452,C,6045.0,6368.85,0.3227667,389.7,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6045 Index,2026-04-17,0.0547945205479452,P,6045.0,6368.85,0.3227783,69.15,13.0,13
2026-03-28,SPX Index,SPX US 04/17/26 C6050 Index,2026-04-17,0.0547945205479452,C,6050.0,6368.85,0.32094819999999996,384.25,13.0,391
2026-03-28,SPX Index,SPXW US 04/17/26 C6050 Index,2026-04-17,0.0547945205479452,C,6050.0,6368.85,0.32260019999999995,386.5,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6050 Index,2026-04-17,0.0547945205479452,P,6050.0,6368.85,0.3215834,69.9,289.0,812
2026-03-28,SPX Index,SPX US 04/17/26 C6055 Index,2026-04-17,0.0547945205479452,C,6055.0,6368.85,0.320372,380.3,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6055 Index,2026-04-17,0.0547945205479452,C,6055.0,6368.85,0.32088839999999996,381.85,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6055 Index,2026-04-17,0.0547945205479452,P,6055.0,6368.85,0.3214396,71.15,24.0,17
2026-03-28,SPX Index,SPX US 04/17/26 C6060 Index,2026-04-17,0.0547945205479452,C,6060.0,6368.85,0.31954899999999997,376.25,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6060 Index,2026-04-17,0.0547945205479452,C,6060.0,6368.85,0.3207948,378.15,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6060 Index,2026-04-17,0.0547945205479452,P,6060.0,6368.85,0.3207276,72.15,19.0,137
2026-03-28,SPX Index,SPX US 04/17/26 C6065 Index,2026-04-17,0.0547945205479452,C,6065.0,6368.85,0.3185916,372.15,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6065 Index,2026-04-17,0.0547945205479452,C,6065.0,6368.85,0.31960689999999997,373.95,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6065 Index,2026-04-17,0.0547945205479452,P,6065.0,6368.85,0.3199876,73.15,11.0,34
2026-03-28,SPX Index,SPX US 04/17/26 C6070 Index,2026-04-17,0.0547945205479452,C,6070.0,6368.85,0.3180351,368.25,1.0,3
2026-03-28,SPX Index,SPXW US 04/17/26 C6070 Index,2026-04-17,0.0547945205479452,C,6070.0,6368.85,0.3193789,370.4,5.0,5
2026-03-28,SPX Index,SPXW US 04/17/26 P6070 Index,2026-04-17,0.0547945205479452,P,6070.0,6368.85,0.3192141,74.15,24.0,133
2026-03-28,SPX Index,SPX US 04/17/26 C6075 Index,2026-04-17,0.0547945205479452,C,6075.0,6368.85,0.3174388,364.35,0.0,444
2026-03-28,SPX Index,SPXW US 04/17/26 C6075 Index,2026-04-17,0.0547945205479452,C,6075.0,6368.85,0.3191443,366.15,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6075 Index,2026-04-17,0.0547945205479452,P,6075.0,6368.85,0.3185923,75.25,95.0,789
2026-03-28,SPX Index,SPX US 04/17/26 C6080 Index,2026-04-17,0.0547945205479452,C,6080.0,6368.85,0.3165766,360.35,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6080 Index,2026-04-17,0.0547945205479452,C,6080.0,6368.85,0.31807610000000003,362.0,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6080 Index,2026-04-17,0.0547945205479452,P,6080.0,6368.85,0.3180718,76.35,112.0,155
2026-03-28,SPX Index,SPX US 04/17/26 C6085 Index,2026-04-17,0.0547945205479452,C,6085.0,6368.85,0.3158183,356.35,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6085 Index,2026-04-17,0.0547945205479452,C,6085.0,6368.85,0.3168278,358.2,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6085 Index,2026-04-17,0.0547945205479452,P,6085.0,6368.85,0.3172937,77.4,19.0,25
2026-03-28,SPX Index,SPX US 04/17/26 C6090 Index,2026-04-17,0.0547945205479452,C,6090.0,6368.85,0.3153225,352.55,1.0,5
2026-03-28,SPX Index,SPXW US 04/17/26 C6090 Index,2026-04-17,0.0547945205479452,C,6090.0,6368.85,0.31553339999999996,354.05,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6090 Index,2026-04-17,0.0547945205479452,P,6090.0,6368.85,0.3160365,78.2,647.0,201
2026-03-28,SPX Index,SPX US 04/17/26 C6095 Index,2026-04-17,0.0547945205479452,C,6095.0,6368.85,0.3143995,348.55,2.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6095 Index,2026-04-17,0.0547945205479452,C,6095.0,6368.85,0.316349,351.25,50.0,50
2026-03-28,SPX Index,SPXW US 04/17/26 P6095 Index,2026-04-17,0.0547945205479452,P,6095.0,6368.85,0.3158653,79.6,14.0,29
2026-03-28,SPX Index,SPX US 04/17/26 C6100 Index,2026-04-17,0.0547945205479452,C,6100.0,6368.85,0.31424209999999997,344.95,22.0,1427
2026-03-28,SPX Index,SPXW US 04/17/26 C6100 Index,2026-04-17,0.0547945205479452,C,6100.0,6368.85,0.3153144,346.5,51.0,68
2026-03-28,SPX Index,SPXW US 04/17/26 P6100 Index,2026-04-17,0.0547945205479452,P,6100.0,6368.85,0.3146067,80.45,2198.0,1239
2026-03-28,SPX Index,SPX US 04/17/26 C6105 Index,2026-04-17,0.0547945205479452,C,6105.0,6368.85,0.3130471,340.85,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C6105 Index,2026-04-17,0.0547945205479452,C,6105.0,6368.85,0.31486959999999997,343.5,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6105 Index,2026-04-17,0.0547945205479452,P,6105.0,6368.85,0.314532,81.9,22.0,21
2026-03-28,SPX Index,SPX US 04/17/26 C6110 Index,2026-04-17,0.0547945205479452,C,6110.0,6368.85,0.3124369,337.05,2.0,13
2026-03-28,SPX Index,SPXW US 04/17/26 C6110 Index,2026-04-17,0.0547945205479452,C,6110.0,6368.85,0.3140848,339.2,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6110 Index,2026-04-17,0.0547945205479452,P,6110.0,6368.85,0.31395219999999996,83.05,26.0,166
2026-03-28,SPX Index,SPX US 04/17/26 C6115 Index,2026-04-17,0.0547945205479452,C,6115.0,6368.85,0.311725,333.15,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6115 Index,2026-04-17,0.0547945205479452,C,6115.0,6368.85,0.3143279,335.5,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6115 Index,2026-04-17,0.0547945205479452,P,6115.0,6368.85,0.3132168,84.2,18.0,16
2026-03-28,SPX Index,SPX US 04/17/26 C6120 Index,2026-04-17,0.0547945205479452,C,6120.0,6368.85,0.3112575,329.45,2.0,4
2026-03-28,SPX Index,SPXW US 04/17/26 C6120 Index,2026-04-17,0.0547945205479452,C,6120.0,6368.85,0.3134348,331.6,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6120 Index,2026-04-17,0.0547945205479452,P,6120.0,6368.85,0.3125526,85.4,21.0,142
2026-03-28,SPX Index,SPX US 04/17/26 C6125 Index,2026-04-17,0.0547945205479452,C,6125.0,6368.85,0.3105598,325.65,6.0,231
2026-03-28,SPX Index,SPXW US 04/17/26 C6125 Index,2026-04-17,0.0547945205479452,C,6125.0,6368.85,0.31143370000000004,327.5,1.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6125 Index,2026-04-17,0.0547945205479452,P,6125.0,6368.85,0.3118599,86.6,39.0,249
2026-03-28,SPX Index,SPX US 04/17/26 C6130 Index,2026-04-17,0.0547945205479452,C,6130.0,6368.85,0.3098332,321.85,1.0,12
2026-03-28,SPX Index,SPXW US 04/17/26 C6130 Index,2026-04-17,0.0547945205479452,C,6130.0,6368.85,0.3130287,324.55,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6130 Index,2026-04-17,0.0547945205479452,P,6130.0,6368.85,0.3111388,87.8,55.0,134
2026-03-28,SPX Index,SPX US 04/17/26 C6135 Index,2026-04-17,0.0547945205479452,C,6135.0,6368.85,0.3092739,318.15,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6135 Index,2026-04-17,0.0547945205479452,C,6135.0,6368.85,0.31069769999999997,320.3,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6135 Index,2026-04-17,0.0547945205479452,P,6135.0,6368.85,0.3104861,89.05,23.0,15
2026-03-28,SPX Index,SPX US 04/17/26 C6140 Index,2026-04-17,0.0547945205479452,C,6140.0,6368.85,0.3084882,314.35,2.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C6140 Index,2026-04-17,0.0547945205479452,C,6140.0,6368.85,0.3090901,316.25,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6140 Index,2026-04-17,0.0547945205479452,P,6140.0,6368.85,0.30980399999999997,90.3,50.0,153
2026-03-28,SPX Index,SPX US 04/17/26 C6145 Index,2026-04-17,0.0547945205479452,C,6145.0,6368.85,0.3080618,310.75,1.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 C6145 Index,2026-04-17,0.0547945205479452,C,6145.0,6368.85,0.3097836,313.25,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6145 Index,2026-04-17,0.0547945205479452,P,6145.0,6368.85,0.30918829999999997,91.6,22.0,49
2026-03-28,SPX Index,SPX US 04/17/26 C6150 Index,2026-04-17,0.0547945205479452,C,6150.0,6368.85,0.3074092,307.05,49.0,1124
2026-03-28,SPX Index,SPXW US 04/17/26 C6150 Index,2026-04-17,0.0547945205479452,C,6150.0,6368.85,0.3090368,309.5,120.0,70
2026-03-28,SPX Index,SPXW US 04/17/26 P6150 Index,2026-04-17,0.0547945205479452,P,6150.0,6368.85,0.3079562,92.6,296.0,870
2026-03-28,SPX Index,SPX US 04/17/26 C6155 Index,2026-04-17,0.0547945205479452,C,6155.0,6368.85,0.3069181,303.45,2.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C6155 Index,2026-04-17,0.0547945205479452,C,6155.0,6368.85,0.3083388,305.8,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6155 Index,2026-04-17,0.0547945205479452,P,6155.0,6368.85,0.3078683,94.2,14.0,174
2026-03-28,SPX Index,SPX US 04/17/26 C6160 Index,2026-04-17,0.0547945205479452,C,6160.0,6368.85,0.3058213,299.55,2.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C6160 Index,2026-04-17,0.0547945205479452,C,6160.0,6368.85,0.3076096,302.1,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6160 Index,2026-04-17,0.0547945205479452,P,6160.0,6368.85,0.30716180000000004,95.5,53.0,138
2026-03-28,SPX Index,SPX US 04/17/26 C6165 Index,2026-04-17,0.0547945205479452,C,6165.0,6368.85,0.3049827,295.8,1.0,2
2026-03-28,SPX Index,SPXW US 04/17/26 C6165 Index,2026-04-17,0.0547945205479452,C,6165.0,6368.85,0.30703800000000003,298.5,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 P6165 Index,2026-04-17,0.0547945205479452,P,6165.0,6368.85,0.3065183,96.85,23.0,42
2026-03-28,SPX Index,SPX US 04/17/26 C6170 Index,2026-04-17,0.0547945205479452,C,6170.0,6368.85,0.3044924,292.25,3.0,5
2026-03-28,SPX Index,SPXW US 04/17/26 C6170 Index,2026-04-17,0.0547945205479452,C,6170.0,6368.85,0.3063401,294.85,2.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6170 Index,2026-04-17,0.0547945205479452,P,6170.0,6368.85,0.3059373,98.25,88.0,261
2026-03-28,SPX Index,SPX US 04/17/26 C6175 Index,2026-04-17,0.0547945205479452,C,6175.0,6368.85,0.3038746,288.65,1.0,174
2026-03-28,SPX Index,SPXW US 04/17/26 C6175 Index,2026-04-17,0.0547945205479452,C,6175.0,6368.85,0.3056124,291.2,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6175 Index,2026-04-17,0.0547945205479452,P,6175.0,6368.85,0.3046605,99.3,410.0,505
2026-03-28,SPX Index,SPX US 04/17/26 C6180 Index,2026-04-17,0.0547945205479452,C,6180.0,6368.85,0.3032242,285.05,1.0,3
2026-03-28,SPX Index,SPXW US 04/17/26 C6180 Index,2026-04-17,0.0547945205479452,C,6180.0,6368.85,0.3049477,287.6,5.0,5
2026-03-28,SPX Index,SPXW US 04/17/26 P6180 Index,2026-04-17,0.0547945205479452,P,6180.0,6368.85,0.3044967,100.95,33.0,201
2026-03-28,SPX Index,SPX US 04/17/26 C6185 Index,2026-04-17,0.0547945205479452,C,6185.0,6368.85,0.30291419999999997,281.65,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C6185 Index,2026-04-17,0.0547945205479452,C,6185.0,6368.85,0.3050793,284.45,5.0,53
2026-03-28,SPX Index,SPXW US 04/17/26 P6185 Index,2026-04-17,0.0547945205479452,P,6185.0,6368.85,0.3038222,102.35,8.0,96
2026-03-28,SPX Index,SPX US 04/17/26 C6190 Index,2026-04-17,0.0547945205479452,C,6190.0,6368.85,0.3018269,277.85,1.0,2
2026-03-28,SPX Index,SPXW US 04/17/26 C6190 Index,2026-04-17,0.0547945205479452,C,6190.0,6368.85,0.3037072,280.5,2.0,2
2026-03-28,SPX Index,SPXW US 04/17/26 P6190 Index,2026-04-17,0.0547945205479452,P,6190.0,6368.85,0.3032993,103.85,38.0,156
2026-03-28,SPX Index,SPX US 04/17/26 C6195 Index,2026-04-17,0.0547945205479452,C,6195.0,6368.85,0.3009878,274.2,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C6195 Index,2026-04-17,0.0547945205479452,C,6195.0,6368.85,0.3030387,276.95,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6195 Index,2026-04-17,0.0547945205479452,P,6195.0,6368.85,0.3025608,105.25,44.0,84
2026-03-28,SPX Index,SPX US 04/17/26 C6200 Index,2026-04-17,0.0547945205479452,C,6200.0,6368.85,0.30076,270.9,67.0,987
2026-03-28,SPX Index,SPXW US 04/17/26 C6200 Index,2026-04-17,0.0547945205479452,C,6200.0,6368.85,0.3022476,273.35,88.0,121
2026-03-28,SPX Index,SPXW US 04/17/26 P6200 Index,2026-04-17,0.0547945205479452,P,6200.0,6368.85,0.3013367,106.4,1077.0,3064
2026-03-28,SPX Index,SPX US 04/17/26 C6205 Index,2026-04-17,0.0547945205479452,C,6205.0,6368.85,0.2996723,267.15,2.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C6205 Index,2026-04-17,0.0547945205479452,C,6205.0,6368.85,0.3016058,269.85,4.0,4
2026-03-28,SPX Index,SPXW US 04/17/26 P6205 Index,2026-04-17,0.0547945205479452,P,6205.0,6368.85,0.3011702,108.15,14.0,143
2026-03-28,SPX Index,SPX US 04/17/26 C6210 Index,2026-04-17,0.0547945205479452,C,6210.0,6368.85,0.29919229999999997,263.75,1.0,4
2026-03-28,SPX Index,SPXW US 04/17/26 C6210 Index,2026-04-17,0.0547945205479452,C,6210.0,6368.85,0.3009312,266.35,1.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6210 Index,2026-04-17,0.0547945205479452,P,6210.0,6368.85,0.30051659999999997,109.65,83.0,141
2026-03-28,SPX Index,SPX US 04/17/26 C6215 Index,2026-04-17,0.0547945205479452,C,6215.0,6368.85,0.2988588,260.45,2.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C6215 Index,2026-04-17,0.0547945205479452,C,6215.0,6368.85,0.3003135,262.9,7.0,65
2026-03-28,SPX Index,SPXW US 04/17/26 P6215 Index,2026-04-17,0.0547945205479452,P,6215.0,6368.85,0.29983,111.15,14.0,56
2026-03-28,SPX Index,SPX US 04/17/26 C6220 Index,2026-04-17,0.0547945205479452,C,6220.0,6368.85,0.2979464,256.85,20.0,42
2026-03-28,SPX Index,SPXW US 04/17/26 C6220 Index,2026-04-17,0.0547945205479452,C,6220.0,6368.85,0.2997518,259.5,0.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6220 Index,2026-04-17,0.0547945205479452,P,6220.0,6368.85,0.29928930000000004,112.75,39.0,216
2026-03-28,SPX Index,SPX US 04/17/26 C6225 Index,2026-04-17,0.0547945205479452,C,6225.0,6368.85,0.2972721,253.4,6.0,42
2026-03-28,SPX Index,SPXW US 04/17/26 C6225 Index,2026-04-17,0.0547945205479452,C,6225.0,6368.85,0.2996903,256.4,2.0,11
2026-03-28,SPX Index,SPXW US 04/17/26 P6225 Index,2026-04-17,0.0547945205479452,P,6225.0,6368.85,0.2986253,114.3,116.0,416
2026-03-28,SPX Index,SPX US 04/17/26 C6230 Index,2026-04-17,0.0547945205479452,C,6230.0,6368.85,0.2965635,249.95,1.0,5
2026-03-28,SPX Index,SPXW US 04/17/26 C6230 Index,2026-04-17,0.0547945205479452,C,6230.0,6368.85,0.2983492,252.6,4.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6230 Index,2026-04-17,0.0547945205479452,P,6230.0,6368.85,0.2979279,115.85,71.0,203
2026-03-28,SPX Index,SPX US 04/17/26 C6235 Index,2026-04-17,0.0547945205479452,C,6235.0,6368.85,0.2961782,246.7,1.0,1
2026-03-28,SPX Index,SPXW US 04/17/26 C6235 Index,2026-04-17,0.0547945205479452,C,6235.0,6368.85,0.2976863,249.2,1.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6235 Index,2026-04-17,0.0547945205479452,P,6235.0,6368.85,0.2971969,117.4,24.0,26
2026-03-28,SPX Index,SPX US 04/17/26 C6240 Index,2026-04-17,0.0547945205479452,C,6240.0,6368.85,0.29527190000000003,243.25,3.0,5
2026-03-28,SPX Index,SPXW US 04/17/26 C6240 Index,2026-04-17,0.0547945205479452,C,6240.0,6368.85,0.2976942,246.2,2.0,11
2026-03-28,SPX Index,SPXW US 04/17/26 P6240 Index,2026-04-17,0.0547945205479452,P,6240.0,6368.85,0.2963924,119.0,44.0,577
2026-03-28,SPX Index,SPX US 04/17/26 C6245 Index,2026-04-17,0.0547945205479452,C,6245.0,6368.85,0.2946371,239.9,2.0,2
2026-03-28,SPX Index,SPXW US 04/17/26 C6245 Index,2026-04-17,0.0547945205479452,C,6245.0,6368.85,0.2963063,242.5,2.0,0
2026-03-28,SPX Index,SPXW US 04/17/26 P6245 Index,2026-04-17,0.0547945205479452,P,6245.0,6368.85,0.2958576,120.7,18.0,66
2026-03-28,SPX Index,SPX US 04/17/26 C6250 Index,2026-04-17,0.0547945205479452,C,6250.0,6368.85,0.2936131,236.35,28.0,589
2026-03-28,SPX Index,SPXW US 04/17/26 C6250 Index,2026-04-17,0.0547945205479452,C,6250.0,6368.85,0.2955411,239.1,12.0,2
